Rounds,Avg_Loss
18,32.63905543201375
14,28.626383005186568
11,30.15197630638772
14,29.891138005256654
15,33.89616570574172
11,35.31749041080475
19,31.569082394242287
16,34.642990346224806
8,32.63794607104677
12,32.988191422962004
14,35.34459374745687
13,32.738127867380776
11,29.847357722845945
20,32.71928623318672
13,34.17162598815619
11,28.553801002956572
11,32.467945633864986
10,35.68011028626386
13,29.837337151169777
15,35.03578593995836
12,32.25606300717308
11,30.28483439528424
24,31.342355619777333
13,33.64053494280035
15,33.310575313568116
15,34.11057740926743
10,36.865456003891794
12,32.906234519426214
16,33.42059225194595
15,29.40784568412631
14,35.183417259378636
12,32.75623941421509
12,34.66879812153903
17,33.95495018304563
16,34.68407216364024
10,34.118580632739594
14,33.69289674361547
14,36.3124275970459
12,31.46641406558809
10,37.058304134168125
13,35.71952050072806
16,32.303797501104846
11,32.54397620910253
21,32.65051196603214
15,36.36685447692871
10,33.557049421163704
11,34.19091394969395
12,33.312010704202855
12,34.277520601139514
16,34.62295497315271
11,37.3137392447545
10,34.40192183052621
16,37.840695798397064
15,37.023341206943286
10,33.72657783214863
14,36.10990593830744
14,32.118375854492186
11,33.31288758302346
10,33.66872098710802
14,35.833542006356375
10,33.18113680143614
13,36.58974824168465
12,30.240544542353202
15,35.48373510323319
11,33.82680615924654
9,38.64877640573602
17,35.19360781472827
10,32.528960418701175
13,33.5540235042572
10,30.040853377750942
12,31.371316628022626
9,31.049835297796463
16,35.50183015603285
9,33.157218033926824
14,33.62067646204039
14,34.030296767630226
12,33.25652337628742
14,36.92788761854172
11,33.29426347448471
15,36.68789124975399
15,34.209670085173386
9,36.31510300106473
11,37.13403889867995
11,35.2415730194612
14,37.38980094061957
17,34.52773869037628
16,33.94374527250017
12,36.48263172149658
14,33.37186385215597
17,33.904879291178815
14,32.08957471099554
9,36.821526707829655
18,37.27088271247016
14,36.529133647095925
13,35.388033433394
10,38.68365186963763
14,35.52859989079562
19,38.507182614008585
9,33.42276965550014
9,36.12538733482361
13,33.94957691015199
17,34.852369620249824
10,29.536106995173864
13,37.56586117214627
12,33.06900156305191
13,37.37452348073324
13,38.38948135375976
17,36.624490014437974
13,36.687197096804354
14,37.650571842988334
13,36.412726828392515
12,34.0491923391819
10,37.41946710859026
16,35.00223230060778
13,36.38569338321686
10,36.12741997128441
16,34.47973270769472
13,34.84754983054267
16,37.64124458807486
10,37.76346106529236
14,36.0013823111852
12,39.32427092960903
17,34.615293076163844
8,36.65524587035179
16,38.565370775618646
13,38.83968423052532
9,38.31696545450311
10,36.95719007345346
11,35.284292221069336
14,36.17087432861328
10,40.87591070877878
19,33.089094060840026
15,37.80269799665971
13,33.78044225772222
13,34.87646366687531
18,33.92525895436605
9,38.14012038707733
9,32.3503310067313
11,32.83707948164506
12,32.52449254989624
9,34.22457116689437
12,35.06669852950356
11,40.99363483526768
14,35.68428987264633
14,35.9130376367008
11,35.21138067943294
9,39.7667197339675
14,33.460025454676426
10,33.81642074584961
10,34.54876912267584
25,32.09688669351431
16,33.84096377690633
13,34.59591784043746
9,33.89865060286088
9,35.51361898581187
10,35.54476433831292
15,34.687783268262756
10,35.96642897679256
16,39.80701125079188
13,35.94340180336161
11,30.953640134711016
12,30.86720150167292
11,37.33162748245966
9,38.576908820016044
12,34.80217961205376
10,37.64133248678068
9,34.445670154359604
16,39.325944937911686
13,32.96425274144048
14,29.758063263363308
10,34.864437464121224
9,41.05390032599954
16,36.004745834752136
16,34.93105824210427
15,37.11048887360771
13,38.40127309163412
12,39.9131581624349
9,35.09259036779404
19,36.2483827937733
8,38.59088823530409
14,38.723472813765206
9,33.409477869669594
14,37.12634412447611
12,40.189007676166035
14,38.15270405549269
12,36.92535674571991
15,36.99072209844049
16,34.074513563743004
16,33.06284035769376
14,33.18566274642944
11,33.44760841004392
16,34.73068840163095
16,40.72322517633438
18,34.33841925859451
11,35.48863357721373
11,35.17759804725647
9,36.384452176648516
10,38.056813040445014
13,36.89634551604589
10,33.82249607690951
12,41.41151293464329
11,37.96454922033816
12,35.46443938100061
9,39.31503193877464
14,38.74322297837999
18,37.01438711429464
13,36.58204547726378
15,34.64902520613237
8,36.49059236371839
8,35.59507405417306
9,38.8385379246303
11,36.965496800162576
11,34.04507410261366
13,35.90047508019667
15,35.546786033190216
9,39.69169480460031
12,35.30849196271198
10,36.14661803245544
8,39.3461660279168
11,33.892174614800346
11,36.45806107869962
10,33.679095349660734
15,35.134753246307376
9,36.87556496644631
12,40.17171771185739
15,36.86698138713837
10,40.68614179660113
11,34.7093624292418
13,36.47540507109269
15,35.58396219170612
14,37.30771118164063
11,33.794036383214205
12,34.343675231933595
17,35.69650848239076
9,35.980525267751595
11,33.609725293659025
8,35.13081102660208
14,37.83468596718528
11,38.58625844319661
10,43.17457929471644
13,40.60823443661565
16,41.70547600512235
11,36.00539745603289
15,38.27983667336258
10,38.93685299012719
12,38.223670533362856
13,37.83044556511773
11,34.62503316925793
10,33.35770266230514
12,35.956479272177056
9,39.770581563313804
14,39.42405592226515
12,37.09954409266627
13,35.39945023234298
14,38.53823878718357
13,37.39481025695801
14,39.57967141334047
9,36.2290777862072
11,35.0367767572403
11,39.06616111134374
17,37.153165991344146
12,36.485021893571066
10,33.29852799365395
9,38.77160465717316
9,35.76712804227262
13,35.788389558377474
12,35.155480202208174
14,41.36675496371287
16,38.11405856654329
15,38.30743347024018
7,40.19426089525223
13,40.97227428436279
14,40.51511051177979
11,38.13517989503576
8,38.67520969054278
16,39.251809927133415
13,36.439403720524
17,40.58006912365294
12,36.35800021344965
12,41.714901396568784
15,40.564047248275195
10,37.81745017899407
12,37.55940638648139
14,41.049493867523815
9,39.42108726501465
13,34.52070721171119
8,38.042180962032745
10,36.532720048086986
11,32.03460053964095
10,38.14395680427551
10,38.5478275005634
13,40.17252425352732
16,38.16204057173295
11,36.50636083814833
17,39.2609023442344
10,37.50810920901415
9,37.39857828957694
16,39.50772707922417
15,41.86330020427704
17,35.69149459492076
12,38.26016071709719
13,39.284747001972605
11,35.97595953941345
15,38.79924519856771
9,38.79638029399671
19,36.11421305673164
14,37.01064840952555
14,35.30646170888628
15,38.75958228561113
9,41.46581347783407
13,38.580887046514775
14,39.959848976135255
13,38.84786871910095
13,40.432354058159724
15,39.77682876586914
12,39.59314441680908
8,41.171202688506156
7,41.75682790351637
11,40.32636343046676
10,41.197379861559185
9,39.042980709591426
15,41.39550801574207
16,35.317921825817656
12,40.492095389017244
11,41.68962401435489
14,39.420221029543406
12,38.67211040583524
16,37.737713950020925
17,40.11402776506212
11,37.78201181010196
10,38.3773278027046
12,36.8589538137118
10,35.81621074676514
13,36.14831942700325
8,37.753228075364056
11,36.88505754359933
17,34.12330364762691
12,39.41073472764757
11,36.444276299587514
16,37.021715360529285
11,36.46278992214718
12,40.74804506778717
12,35.32061218178791
11,38.36047415733337
8,42.77771559883566
14,40.2245219901756
9,43.12322284013797
14,39.60200935861339
11,37.22423928124564
17,37.392230908075966
9,38.16891155744854
12,38.853421657643416
14,41.1141240493111
10,44.06672286987305
9,42.76031592085555
14,37.65005825042724
8,42.82276063495212
13,38.02549952129985
7,38.838137209415436
8,37.47981686062283
9,37.29885294498541
12,38.177528977394104
11,38.88213058228188
16,37.95938433541192
12,41.94315335808731
12,34.66943829992543
14,37.80854030891701
13,38.96818206787109
12,34.23033678531647
11,39.85319841825045
11,37.24739731441844
14,41.71969705257776
14,41.58561767722076
8,42.378338158130646
16,41.21283982163769
11,37.580888374992035
13,37.62811723709106
16,40.841584448720894
10,41.310049340531634
10,43.133347291212814
8,41.38687600029839
9,37.16661981256997
9,40.42861228830674
8,34.452650238485894
13,37.034100668770925
11,38.92396902441978
17,39.606799989938736
15,39.444749627794536
13,40.092099002763334
14,44.0659903312216
9,33.863953951242806
13,35.41975589593252
10,40.895681613200416
12,44.18319789568583
16,41.60223493904903
16,38.18978888988495
9,42.35760896346148
14,38.57790970802307
10,38.313002631777806
18,38.59431695181226
15,40.72258520126343
16,43.93013668060303
11,40.49038619086856
12,37.68100911517476
11,40.90944997999403
13,40.394038479502605
16,42.11488519930372
11,41.09285235404968
12,38.69212347810919
12,40.77668272930643
14,40.09992457450704
17,42.44397131601969
12,42.74133740300717
11,42.48066282272339
10,45.857357165392706
14,41.401896834373474
8,37.70635697335908
11,38.87965668701544
13,41.325709639655216
9,41.1956418355306
8,39.48185582842146
15,39.561072158813474
11,39.08770645232428
14,44.214465267253374
13,42.52249721686045
11,38.2931451363997
15,39.388519250429596
8,41.72825664281845
14,41.50151731530014
12,39.82058525085449
15,36.26540086854179
8,36.588046781944506
12,41.438152164883086
8,42.831308582850866
10,41.83560070991516
11,36.24496251060849
9,38.30306280983819
12,42.14879599282908
10,38.38082413924368
15,43.77885366369177
16,44.17396757737646
11,46.44238791354867
10,42.70544362068176
13,39.95582729798776
9,41.62638762190535
12,37.47503066592746
10,39.07152806258783
16,37.1156151212495
11,40.120706009864804
11,46.01186840350811
14,36.768135031875296
10,40.088746349986
13,37.41418939955691
10,40.48864858578413
15,39.9323698924138
14,39.59794840520742
13,36.683517417907716
11,42.053929042816165
13,39.05769700589387
8,44.8052681684494
10,49.75379035347387
14,42.908653222597565
10,47.20332166883681
14,41.08519354988547
14,44.92677396886489
11,38.7941936538333
11,41.893482526143394
15,43.62203943079168
9,45.32435080879613
12,46.15314338684082
12,42.113309383392334
15,40.58313157481532
11,46.50144869486491
14,43.5120304145065
8,45.19702752431234
9,43.555149128562526
15,44.827333022137076
10,42.141593185631
9,42.12460801260812
8,40.395936141142975
16,40.42230302492778
11,42.184733867645264
12,43.680175911296494
12,41.58314085006714
16,45.4977933883667
9,43.86340795980917
11,41.568484374455046
11,41.889214396476746
9,43.85461809900072
13,39.87126765043839
8,35.97461920976639
12,40.13676419465438
17,41.51802116143899
12,43.44915097825071
11,44.828812529401084
12,40.187410029959175
14,40.28964420240752
12,43.46697119779365
10,44.063743147739146
10,43.811902949684544
7,45.13735909895463
15,40.159876993724275
12,42.904499617489904
9,43.17747951956356
11,36.73045920241963
10,44.476957297325136
10,40.40311849117279
11,37.42953153935874
9,38.669633102416995
14,41.75456794102987
13,39.60920893351237
10,42.343641036596054
11,39.8033447265625
8,39.39670955113002
9,41.29652430560138
12,41.15645422935486
12,39.064335929022896
9,42.59424309981497
12,44.475983922074484
13,40.64601494284237
8,41.47688137401234
14,38.91531397371876
16,39.22375563855441
14,39.918823997179665
12,39.3463172134088
10,45.14582495689392
13,41.58115885474465
7,38.46769688047212
9,42.979254924889766
10,41.83208169937134
9,43.403000368390764
11,44.03022866022019
13,37.17365550994873
13,39.48757632573446
12,40.711579343546994
14,40.32066310820032
17,46.39769744873047
12,44.166993628156945
11,40.11633153395219
13,42.602539677090114
13,43.1970883263482
12,43.28324767218696
14,43.63372350622107
10,44.15975051972924
13,39.94151729761168
9,40.50751130240304
11,43.117376395634246
13,45.21875170443921
9,38.21126030430649
11,44.143358866373696
14,42.62689424910635
7,40.91666024731052
13,38.5573522819663
13,40.5727489789327
14,44.37345370467828
11,40.958110906861044
8,39.22506131352605
9,43.892405654444836
9,41.046141186275996
15,42.68336582183838
8,40.88290596008301
10,43.44595203399658
12,37.93435444302029
13,33.72541838106902
11,44.004347801208496
12,44.2523818132354
10,45.41486008961996
11,42.484166049957274
18,43.58721227356882
11,42.49884757017478
12,41.45130645938036
10,44.062719917297365
10,41.84623796061466
12,40.502558794888586
13,42.70293809853348
9,43.727675878084625
9,39.77815776122244
11,42.41591169479045
10,40.348818803444885
11,45.3924503326416
14,38.938765867701115
10,43.8897022485733
8,44.799022018909454
10,46.24566655545621
14,41.273472423553464
10,39.87856332267203
10,37.73366551282929
10,40.62544707248085
12,37.84462447599931
11,43.63480707494224
12,42.417941722002894
11,37.54031777381897
11,39.21718156905401
8,44.31274709393901
12,43.695650123968356
11,37.52797966003418
17,40.34350548119381
11,40.138889199211484
10,46.40631595817772
14,40.66347527503967
14,39.05926952362061
11,41.27044475646246
12,42.33100016220756
12,36.635822508070206
10,40.37960064411163
12,39.71207086245219
9,40.47190523147583
9,38.90243936839857
10,44.58921481401492
11,43.478164975236105
13,39.123896013606675
12,40.66546187930637
10,42.56904125213623
9,36.67045077155618
11,42.73242683410645
11,44.46561489548794
12,39.20150239127023
13,44.97074964311388
11,44.459613298758484
11,45.43267703637844
9,42.300763620649064
13,41.61086088545779
12,41.72602883629177
9,39.9754532178243
14,39.20204584415142
13,43.060958826983416
8,45.16248461779426
10,45.680408168483424
11,41.0124444459614
12,40.48518985748291
10,47.953690227709316
8,41.726521116314515
10,41.45666315748885
12,42.63697238498264
10,44.80570858403256
17,43.52338259560721
13,43.57267920824946
11,41.30433618454706
9,44.0224419671136
7,40.91995725324077
14,38.14336905045943
11,38.50157095591227
13,43.164617704308554
13,40.27372135000026
9,41.033401464804626
10,37.53562087547488
12,44.184424422508066
11,43.317607042266104
12,41.74196147918701
17,45.040446249105166
10,39.84290579745644
9,48.63590457704332
11,38.78065408979143
13,41.21919865510902
11,43.477106072181876
9,46.11243399595603
16,40.62751517003896
10,38.559735572338106
13,40.02509021759033
9,41.83056486977471
7,40.056463837623596
12,41.835722679787494
14,47.38151206289019
20,43.74377240075005
16,42.600899839401244
15,44.187349836705096
7,42.72229177811567
13,45.22621831893921
10,40.20774304239374
9,41.5809181097782
15,45.426373093216505
12,48.031300078990846
11,44.1621528915737
9,43.70097203935896
9,41.7368677500132
12,44.729087901565265
9,41.38777718177209
