Rounds,Avg_Loss
20,23.82870278459914
27,23.689488628454377
28,24.235832023620606
32,23.730109042808657
14,24.366550654899783
32,23.986807896540714
29,23.371626887405128
36,23.35350532789488
17,22.51416212717692
17,22.74452167749405
24,23.925907343084162
22,24.350346908569335
27,25.047634519379713
41,24.494611602231682
25,23.600264625549315
22,24.351039556356575
17,25.750195627627164
36,24.245999215524407
29,24.324244095107257
28,24.598601357978687
33,25.243081964765278
28,24.681750358097137
40,24.49837153470969
22,25.15305393218994
33,24.52969667315483
26,24.298016806780282
31,23.77278380393982
33,24.17821314930916
34,25.019980273834648
26,24.47056527865135
34,24.124588523112553
24,24.332205624415955
23,25.195851729466366
33,25.108258868020677
23,24.490424034812232
33,23.882908260121066
22,25.515735220401844
24,24.052163946217505
21,24.6107680614178
22,25.292590338608314
18,24.794490969910914
44,24.661555937778804
28,24.984079942864888
20,24.569317292193976
41,23.99806932859783
37,24.12361290875603
25,24.220880175393724
29,24.854649389112318
25,23.631064172518457
35,24.386293518711145
17,25.086911769140336
24,24.064974053700766
18,24.329828707377114
22,25.512325165119577
18,25.014300433072176
24,24.34198450574688
17,24.639305543899535
26,25.350943429129465
33,24.15948245836341
34,24.312761480158027
24,24.73226090481407
16,25.39244894547896
38,24.554269958186794
41,24.53826769092415
43,25.921889677280333
20,24.91304520999684
21,25.54292357409442
20,22.9396000458644
19,26.225699700249567
26,25.61161380517678
16,25.25661841498481
30,25.570283708118257
33,27.477103729248046
15,28.401111700595955
29,26.888311760766165
23,27.098954508381507
29,27.62332390930693
26,27.57906800729257
21,26.85947807629903
21,29.045581443637026
24,27.729572264353433
18,27.87393481232399
30,27.588542847406295
24,27.69112268041392
30,26.88290345864218
40,26.67685001843596
28,27.07026724619408
30,27.40815606713295
31,27.63903877735138
11,26.2662490436009
21,27.726702603426848
36,26.8742845720715
21,27.87906354268392
22,28.495995251637584
30,28.174736533846175
37,27.22961781024933
21,28.21657688140869
19,27.49122744340163
23,26.88890806833903
18,27.76388918835184
17,27.891050338745117
26,27.51601165195681
20,27.662667968056418
29,27.843692039375874
30,27.884772386123885
27,28.105636151631675
15,28.765086381331734
31,27.058198483784995
19,28.03141856643389
28,27.126007986850425
23,27.88341776529948
35,26.989805114101355
24,27.951820646013534
26,27.296907859936095
21,26.826946258544922
21,27.156036376953125
23,26.948005236112156
26,28.250294928457222
23,28.425585883004324
31,26.95939980612861
23,27.21392416071009
22,28.108488082885742
28,27.73293706348964
26,26.98650210244315
14,27.371770907671024
14,27.46010476664493
22,28.234315185546876
42,27.31575024253444
21,28.049705466445612
36,27.90379959428814
20,27.487240049574112
24,29.415037734167917
28,30.061635939801327
29,29.404249960916083
26,29.90615342947153
18,31.61654539903005
23,29.302359188304226
23,29.29381098570647
34,30.600146489265637
28,29.172765231523357
17,31.895053376542762
19,31.59778384367625
26,29.752938825692702
22,30.047272740578165
23,29.745327909787495
41,30.09338530178728
25,29.358763320105417
15,30.495207483118232
25,31.219782451413714
23,29.051022247031884
35,30.396222714015416
20,29.907719016075134
32,30.0381694999901
18,30.084754723768967
17,29.75473460745304
28,30.501010558184454
26,30.236950987476412
20,29.30595394543239
22,29.05362870958116
28,31.013102432777142
20,31.079086367289225
38,30.076084674933018
22,29.60380699851296
33,30.532616889640078
16,28.87904184918071
16,31.120081657587097
20,29.410655315105732
32,30.242993400210427
20,31.06084105751731
20,31.076720457810623
18,29.386774793584298
15,29.852951328928878
17,29.550160451368853
17,30.493037126502212
19,29.184557488624087
25,30.801827891119594
19,27.844982350126227
22,30.65195778668937
17,29.227253437042236
19,31.04931755065918
22,30.293647579118318
28,29.47736894516718
26,29.851246697562082
21,31.976841260802072
17,29.713832489987638
17,31.098528280490783
15,30.11606261843727
18,30.294335061853584
25,30.309618529626878
28,29.199600517749786
30,30.224378640311105
37,30.4655797040021
23,31.313949330647787
33,31.188664861472255
17,32.95778547014509
20,31.51774533589681
20,30.956673683004176
15,32.310462395350136
20,32.437511405944825
31,32.19980222528631
24,32.24284956190321
20,30.990768869717915
25,32.16928827537681
20,31.397293488184612
20,32.53925657272339
24,31.682369232177734
34,32.45454375423602
21,31.957107101167953
22,31.66645197965661
22,31.371761286700213
18,31.739893895275188
26,32.5505462033408
22,31.04294314751258
23,31.99182472976984
29,30.30892899301317
22,31.427834162636408
15,32.27126884460449
14,33.22496646788062
21,31.641566140311106
31,31.94171027614646
22,32.18375675766556
27,32.64022528330485
27,31.73027946989415
23,30.6935249197072
16,31.595413571312314
14,30.13644263857887
27,31.965612042334772
17,31.3111567029766
24,32.13539605391653
30,31.710775000150086
31,31.937273080798164
25,31.122406164805096
17,31.923683336046007
10,31.839528313998517
28,31.666689612648703
34,32.17563242307851
26,33.43870713975694
17,31.58019244670868
19,31.820891189575196
19,32.684084723977485
26,30.388019561767578
20,30.374942480349073
22,31.575366934140522
23,30.972986964856165
23,32.71258750915527
18,31.335381683038207
19,30.387487123597342
20,31.686701830695657
21,30.884381727738813
29,31.564841760907854
27,31.37574017237103
23,31.79292289733887
21,29.871347354008602
23,29.55374378628201
21,30.101572595793627
25,30.10182122052726
29,30.428217721363854
21,31.229177786379445
26,29.45697477885655
16,29.749145235334122
16,30.39838347227677
23,29.952955589919792
26,29.97401817028339
25,29.713319963879055
27,29.961006337946113
27,31.573245180064234
19,29.655772285461424
26,29.167774772644044
21,30.091236182621547
24,29.653717772165933
17,30.329602458260275
23,29.470653374989826
18,29.25005543231964
18,28.540934711032442
28,30.380136677476226
26,28.858320569235183
21,30.26446585561715
18,30.230926319044464
23,30.63016163219105
19,30.375226126776802
26,29.488152157176625
27,29.39840202900901
13,30.244938699822676
21,31.3130032972856
19,30.82124597199109
17,29.185886313698507
14,30.291883332388743
21,30.807005405426025
32,29.935812769709408
22,30.11384510544111
26,30.101967675345286
24,30.550181658762806
27,30.499729262457954
19,29.704385869643268
21,30.666349751608713
26,29.688362380205575
29,30.16416287778029
13,29.444995771135602
19,29.673628086946447
19,30.552663997727997
18,31.080593643188475
14,30.552601909637453
36,30.27525776379729
17,29.97394001737554
22,30.565386322309386
22,30.436130064505118
29,29.892255067825317
26,31.014747982933407
29,28.823654478874758
29,30.01300476443383
26,30.678150296211243
22,30.624079545338947
17,30.39464436020962
26,29.61923054286412
28,29.495945821489606
26,29.924995816987135
18,30.83972907552914
18,29.312294862708267
17,30.345195007324218
22,29.774524657452694
25,28.902730382721998
20,29.076572799682616
19,30.45077466029747
14,30.349531173706055
17,30.305198047472082
25,30.041566031319753
18,29.525688393171443
23,29.03358928492812
15,29.56329089839284
24,31.076071867302282
19,31.02430325967294
40,30.111455096138847
17,29.07867015838623
27,29.80964220723798
15,30.55617744978084
20,29.700557436261857
31,30.09378351105584
27,29.459703630016698
19,29.23487286037869
24,29.52775017159884
23,29.998907886851917
25,29.45523344795659
19,33.14909632309623
27,32.223991605970596
27,30.94851121902466
20,33.17367912928263
20,31.20280126162938
21,30.500832448240185
13,30.93417282104492
26,31.472327275062675
21,30.7293883732387
18,32.98057746887207
17,32.47239365785018
29,32.64931311536191
17,32.9975020235235
16,32.50307137625558
26,31.73229392369588
22,32.26150556973049
25,32.114867294043826
33,31.80954464999112
28,31.110278447469074
18,31.69819222426996
23,29.329855578286306
22,31.629694740727263
27,30.700589487629554
23,32.60374439679659
39,32.44984849677029
21,32.97303507063124
20,31.06526592321563
22,32.41884321324966
23,32.0582268124535
17,30.64503105013978
17,33.19979351124865
19,34.41131601835552
17,35.077650342668804
20,34.671126215081465
11,36.90464486573872
30,34.091905731752696
12,32.652465418765416
17,33.480843645461064
23,33.98402438247413
22,33.650884166840584
21,34.08646743774414
28,34.25522237665513
16,35.17382993930724
22,34.068748509442365
19,33.66342876434326
26,34.549771526403596
20,32.924356575012204
19,33.624883308410645
19,34.01425242873857
24,33.36009019108142
18,34.40993529425727
17,34.95587639186693
16,34.19016501778051
20,34.165225097111296
16,34.18199957971988
20,33.726279356041736
19,33.32591697692871
17,33.24721590677897
25,33.982403547867484
19,34.59869521004813
18,33.61923305511475
28,33.9273312886556
21,35.52665026434536
28,34.48365949329577
16,33.388672225329344
28,32.77244906955295
20,33.424036212995944
23,34.24238025898836
21,34.75876956875042
29,33.68927623801036
18,34.49892024604642
13,34.548789936563246
21,35.59389556722438
14,34.668634803927674
18,35.965165252685544
26,34.81665822542631
24,34.088292202707066
16,33.310318411850346
15,34.66865725395007
14,34.38125512864855
17,34.526157472191784
19,34.3883683156159
26,34.08202879769461
14,33.16203122022675
22,32.567349116007485
12,34.852941036224365
21,33.72562254392184
26,34.468166542053225
19,35.14587714121892
27,35.26420090163963
13,35.194767808914186
21,35.011093476239374
19,34.04013373635032
16,32.65040229087652
29,34.867930473819854
19,34.61442694297204
14,36.07188816070557
16,32.44568717479706
13,34.338739258902415
28,34.02395807730185
19,34.394823989868165
22,34.31696750499584
13,34.023570549197316
27,34.16121323428937
17,34.20646171569824
22,34.2199510758923
24,34.63782185521619
18,33.905415515510406
18,33.03034588006827
31,33.74377752605238
26,33.05160007476807
13,33.25814505985805
10,33.868706677411055
19,34.47840908050537
23,33.27297764904094
19,34.179144795735674
19,33.251874106270925
16,32.28767081669399
19,32.51250274226351
20,33.71388690948486
22,31.63612570586028
13,32.19243226051331
38,32.03596197764079
15,31.11785008690574
19,31.850310985858624
22,33.05892291821932
21,32.20701496689408
17,31.941159161654387
18,29.884575263313625
16,33.09282590987834
13,30.224720001220703
21,32.083844202869344
19,32.77410641122371
18,31.906206130981445
16,32.79981258392334
12,31.24658442905971
15,31.24805612766996
17,31.51451365152995
22,30.695601411299272
18,30.67858573913574
25,31.812077926377118
20,32.09438024867665
15,30.988252943212334
19,32.07450882269411
24,30.618108780153335
24,31.651416004567906
13,32.82610188590156
21,32.567964860371184
11,31.711066972641717
16,32.40286810854648
21,33.66443404504808
19,34.54281775734641
26,33.01624098420143
25,34.094386310900674
22,34.167235409771955
20,32.95990169965304
8,33.065054055416226
15,33.839874534606935
21,32.3782467276363
17,33.78262842917929
23,34.19427016929344
20,32.94922977945079
17,33.67074680328369
15,33.174148781355036
16,32.88071262359619
27,33.73232866014753
19,33.92614240999575
19,33.92647457122803
20,32.19905746459961
13,34.325394228885045
15,33.463027742173935
26,33.752022139231364
14,33.34177928500705
17,34.00220006011253
20,34.530135449496186
24,34.349082350730896
17,33.022189626888355
27,33.409529318128314
13,33.28468790921298
30,34.06866327921549
10,34.2548690093191
19,33.39208248683384
10,34.00847662819756
18,34.215714645385745
20,33.32179421186447
25,33.18674523863074
19,32.99449699265616
20,34.57549865429218
15,34.18733845586362
23,32.426335643319526
17,33.97750759124756
17,34.717034464297086
19,34.553743858337405
30,33.98185552309637
21,34.062114409037996
19,33.8050959791456
14,35.47912934769032
14,34.28058650276878
19,33.69017058727788
21,34.217784370694844
16,35.035761268050585
24,35.676113941630376
16,34.513786153590424
18,34.74712399074009
17,33.445140165441174
19,33.42327392462528
19,35.44209800576264
20,35.281552124023435
16,34.63681091308594
17,33.58599247402615
12,34.96930948893229
23,35.145833904460325
24,35.06880440345177
22,33.915887135725754
24,34.987038984137065
22,34.996849753639914
16,34.49589672088623
14,33.031037998199466
15,34.164994955062866
15,35.64955732557509
17,34.507797281792826
14,33.92728695869446
15,35.90416223352606
17,35.34671485900879
18,34.13459112289104
21,34.26295908943551
16,34.666348934173584
18,35.75327360863779
17,35.898278255088655
17,36.68688627730968
18,34.95080131954617
13,35.6344704976896
12,33.85382238248499
18,35.42803137642996
22,35.53673925995827
16,36.386760881968904
12,34.95474383944557
27,34.49334882920788
17,35.9365266418457
14,35.872756335200094
15,35.270556869506834
12,36.23905826750256
11,34.85462997898911
11,37.121407207689785
18,34.82581670233544
13,35.48405485153198
10,35.92026890025419
26,35.29598085204167
13,37.03928650750054
13,37.36144009151974
13,35.14969078270165
19,36.07156551361084
15,35.63650603916334
33,35.727117744652
15,35.80525179112211
19,36.99310980902778
16,35.76705360412598
17,36.45900766900245
24,36.014552469606755
13,35.65588021278381
16,33.98982205598251
15,34.94047787724709
17,35.98521698845757
25,34.87854277569315
21,36.56510253179641
14,35.43846835646519
16,35.905478710598416
13,35.1980374509638
16,36.25165668753691
11,35.88048846905048
18,34.33670001127282
21,35.354268391927086
17,35.96838745980892
17,33.22493182695829
16,35.60826385627359
19,34.98681412491144
21,35.32296589938077
17,34.08872817993164
23,34.32352314573346
23,34.573071339091314
17,34.834691851746804
12,36.38845805632762
16,36.15183689283288
19,35.53414022272283
11,34.64722514152527
16,35.53223002686792
17,35.38409948348999
19,35.19500235791476
23,34.13091347434304
19,36.44436242030217
12,35.34813192155626
26,35.56250152035036
22,35.32711515755489
32,36.09675006377391
18,35.84604203701019
15,35.967776317222445
8,33.99340315788023
30,35.230565794979235
18,37.19388277390424
13,35.12656173706055
19,35.75326464127521
18,35.146033911869445
18,35.75000004058189
12,36.668365787815404
17,35.00663435692881
18,35.21076605536721
13,37.08669514656067
20,35.13449373432234
25,35.44872632707868
24,36.00470804486956
23,35.68550275406748
15,36.48755293307097
17,34.77181388591898
21,35.59772119365755
17,35.5400265712364
22,35.84695366450718
12,37.01666760444641
18,36.682463732632726
29,38.19901732242469
18,34.89070045471191
8,35.68627173325111
13,34.977613599676836
24,36.123824466358535
16,36.0988657691262
11,38.37670724532183
25,36.15788902869591
26,35.98849299416613
23,36.0525471051534
16,35.91215176485023
18,35.22658964303824
18,35.051321608679636
22,34.939590820899376
23,35.79325625581561
14,34.6690410857505
11,35.86506051602571
17,34.05882997098176
20,34.866517186164856
24,36.34725097130085
20,34.90909115473429
15,36.193735928005644
17,35.16091661867888
16,32.82030309949602
18,35.09070332845052
12,34.23619290944692
14,36.410519969706634
15,34.70723636627197
16,35.99362087249756
19,35.912038040161136
21,36.0329102546938
33,35.20273805974604
24,35.53613331006921
18,36.26173241933187
26,35.062398971073215
12,37.75215981646282
14,36.489582670495864
27,35.33506581139943
9,36.8270681653704
23,34.631009101867676
17,35.541322181964745
16,34.896708443051295
12,37.06496407264887
15,35.93069113855777
19,38.36343323950674
14,36.73100889490006
23,37.4827250374688
18,36.84845253137442
13,37.705731090746426
15,38.71817597677541
14,36.947018189863726
23,37.10658291407994
22,37.60036497601008
17,36.188342135885485
22,36.77176427169585
13,37.77622086661203
13,38.082608674701895
24,37.70114035684554
15,37.70233881473541
13,36.291125985079034
16,36.99571008502313
20,37.150389451246994
17,38.00587034225464
12,34.70898929172092
9,37.563466771443686
17,35.676711244403194
17,38.44398830413818
22,38.41619157791138
18,38.75182578142952
15,38.25175995522357
17,37.70747316148546
19,37.38590884208679
20,36.52271339741159
18,37.79529746035312
15,36.21232044696808
18,36.71050941467285
14,36.27283586155284
18,36.96793398363837
15,37.45265951610747
13,36.013693523406985
14,36.847073600405736
20,36.672972428171256
12,35.8158980113704
19,37.0271335255016
9,37.39257828848702
19,35.68267396291097
10,35.12516871861049
19,37.59573614831064
21,37.44396137741377
21,37.985062672541694
16,37.108284484508424
16,37.23678856707634
13,36.740148153060524
24,36.06715575626918
19,37.25559372995414
16,36.919538060824074
17,37.442275420479156
19,37.3720262811539
7,38.541531801223755
22,36.18604061059784
14,37.57410380953834
13,37.55556869506836
12,39.17994645925668
17,37.80840219770159
16,38.25793304443359
14,40.248824887159394
12,39.00598190770005
11,39.73508048057556
9,41.715914726257324
17,38.07325077056885
25,38.202473780688116
19,38.274039339136195
16,38.358298343160875
17,39.0788495263388
12,38.860804921104794
16,37.21418226810924
14,37.897714360555014
17,38.502768175942556
17,37.96938871830068
24,40.08979159907291
11,39.44893277775157
13,38.11395258781238
14,38.6597396850586
22,38.845005141364204
26,37.72246540551898
15,38.761654273323394
21,38.434055878565864
17,40.67867921746296
16,37.91433374505294
15,40.185453136761986
15,39.61524503658979
11,38.1858592786287
18,41.66289433566007
16,41.80854153633118
12,39.319917869567874
18,40.05430515607198
16,40.46486610836453
16,40.82426282192798
18,40.96193882726854
23,40.82713522477584
17,41.8352844861089
16,40.83508437020438
14,40.811371258326936
14,41.389619428058005
19,41.52240910249598
18,40.927097500495194
10,40.85277914389586
22,40.81400951743126
16,39.86622016213157
11,41.194249855844596
23,42.10492211003457
19,40.73853687286377
16,39.22437112981623
18,41.19223194496304
18,42.69905960559845
13,41.792543697357175
23,42.431348619006926
17,39.851138603396535
13,42.15042943732683
14,42.072708447774254
24,41.53904931204659
17,42.46634795115544
19,42.252438111738726
17,41.04268060728561
20,40.01043691942769
14,40.490257588828484
17,42.5781837164187
16,41.33537746005588
12,44.33365127367851
11,41.852651023864745
14,41.24080229778679
18,41.15993570813946
22,41.66766848708644
11,41.55037897825241
12,39.850126993088494
20,40.73444179188122
17,41.32334528471294
22,40.570739988847215
12,42.432245540618894
13,42.735688675281615
18,41.546765914330116
19,43.19114318548464
12,43.50911001256994
16,40.93565424750833
19,40.84061506682751
24,42.54813355207443
17,42.94790073316924
15,41.76194854736328
18,41.07343110881868
15,41.77473185612605
17,41.412184715270996
20,39.949308815649
19,42.9721360206604
15,40.85055555616106
13,40.505347434510576
15,40.73983885602253
16,40.37264790901771
13,39.66965065932855
9,41.63485759013408
14,41.214349141935024
24,39.00995061367373
22,40.868158204214915
15,40.11173287304965
13,41.75450839167056
14,42.12690518697103
14,39.62810298374721
14,42.095982673840645
14,40.5522390023256
13,41.378228431524235
15,41.88801146526726
9,40.765993909138004
15,40.56414084001021
12,40.177807556955436
14,41.54375988006592
8,41.172582525956
20,42.50807758547225
16,42.6382885444455
13,40.34432463212447
21,41.695826053619385
18,40.96898595492045
16,41.35395766277703
26,40.68182751669813
18,39.803002689195715
22,38.63874215093152
16,41.02716209577478
24,40.23383336524441
14,39.81443124887895
19,40.86031093597412
15,40.20328483581543
14,42.00177179972331
13,41.757253549037834
13,38.57279195785522
15,38.34799575805664
18,39.133495817793175
15,41.10740280151367
23,39.414784864945844
15,40.2959069042671
18,41.94081723914956
12,39.48439350643673
12,40.15015939565805
20,39.13154653402475
12,39.90078375074599
8,38.7167986035347
21,41.026981881948615
14,42.12092127118792
13,39.38216414451599
24,40.512284325771645
16,39.80793628692627
17,39.41462302207947
15,39.687738600231356
11,40.37749835423061
22,39.49362157602779
21,38.189800534929546
15,38.270369381374785
12,38.40770293445122
20,38.243198625969164
11,37.906992749470035
20,39.90155552279565
14,39.03973417079195
11,38.03555467393663
21,39.69901690566749
15,39.26587835947672
16,37.9767755182778
14,38.13773827119307
24,39.48202109336853
16,38.82675559565706
22,37.58569700821586
18,39.079702634077805
12,38.2319201934032
20,39.14012343542917
13,39.122462681361604
12,40.11096143722534
19,39.51312785313047
12,40.98616393836769
15,38.506270005967885
19,40.98974882881596
14,39.69871884300595
13,40.37617427546804
13,38.24179139344589
10,39.570487356185915
16,39.81491584777832
21,39.53291930471148
19,40.17904921500914
15,40.119901378949486
17,39.04160099029541
15,39.83436961290313
14,40.17132746089589
25,40.61981179373605
12,41.3108767191569
11,40.96465687874036
19,39.787618267920706
10,41.613308497837615
20,40.048113597523084
14,40.59526620260099
13,39.600758175517235
16,41.031401894309305
14,40.86062946654203
14,41.47699899673462
13,39.19880590940777
19,38.84677727368413
15,39.554071223482175
12,41.087780696589775
12,40.13402504391141
10,39.89692149442785
18,41.09687423706055
14,40.6218141596368
15,39.94699211120606
16,40.29615184238979
25,39.616611046127126
16,39.212482872009275
15,39.4038941860199
19,40.80933747725053
14,41.0764072329499
9,40.380804783589134
14,39.66201706727346
12,39.635610580444336
17,39.359039306640625
9,39.50241011381149
19,39.69782339357862
13,39.69200814736856
12,39.53665642304854
13,38.42390676986339
11,39.57317966885037
13,40.58991600746332
14,40.16461092112016
13,40.25484826829698
11,38.977276858161474
12,39.638623931191184
17,38.71152589586046
32,40.513849990312444
16,38.496851506440535
25,40.343071011134555
18,38.37010536193848
10,39.356211715274384
15,39.95829002673809
20,40.79580210333001
19,40.028292358898725
18,39.812394995438424
18,38.623513916791495
19,40.48442212885077
17,42.08887639253036
13,40.25229236057827
21,39.441626821245464
27,40.660246030022115
18,41.07748397827149
18,40.63642886589314
9,39.940985216413225
18,40.68618141810099
14,40.06347290674845
21,41.58828280522273
16,39.78258636149954
12,40.156796678583675
17,41.05919213388481
12,41.76491266615847
14,40.43550402052859
13,41.07637791517304
17,41.18383456291036
14,42.53629915104356
11,40.39439286126031
11,40.63462663308168
17,40.3648659099232
20,39.459058952331546
15,41.32414644414728
12,43.66654404726896
14,39.22797075907389
12,41.337945405827014
20,40.45419162114461
15,40.979190485818044
21,41.21176020304362
14,39.9240930297158
17,40.80208330888014
15,42.03465473408602
16,41.622933883666995
19,42.07149468093622
12,42.634987331572034
15,42.24273266511805
24,41.44380830315983
13,43.26378083229065
11,41.5617954466078
13,40.9273556300572
14,42.06326812352889
25,41.104896152720734
17,40.97500592690927
9,40.93340127608355
12,41.96034083366394
22,42.1540273030599
14,40.28787949505974
14,41.156687148073885
12,42.34964906847155
16,42.49047308382781
20,42.580964604362116
11,43.887464767847305
12,41.52236148289272
12,42.35486563658103
16,40.802270385454285
11,41.29478145290066
14,41.007265167236326
14,41.751599841647675
13,41.67743833674941
22,41.74818013078075
12,43.089034545115936
16,42.19771656036377
18,40.98523348682332
11,40.52722820482756
14,42.93995045506677
17,40.51059949622964
13,40.307315726029245
17,41.04838915074125
12,40.63993502885867
19,40.65715641086384
15,40.04830860641768
19,41.510559483578334
21,42.28958981125443
13,40.36229289661754
17,40.20749164449757
19,40.09575520729532
15,42.66376677803371
17,40.3333013455073
14,40.509207998003276
18,39.142709966806265
15,41.69667915675951
10,40.435459283682015
15,40.639163153512136
15,40.84605549751444
13,41.22085510416234
14,42.480863531430565
17,39.80295899131081
10,41.76931045795309
11,40.9239203453064
15,41.83854449879039
14,39.05651279205971
14,40.40401848687066
14,40.60698291233608
13,40.23897219926883
13,39.920885519547895
19,40.51844205354389
15,40.34822224635704
15,40.37380313873291
14,39.77239320444506
7,39.44983881170099
12,41.06809169490163
10,40.703498782533586
13,39.56335957845052
16,38.93641889856217
20,40.90388545011863
14,41.27883457002186
19,40.07206427532694
15,40.14020564944245
12,39.61246473524306
18,39.48845571841834
16,39.80965781211853
11,40.89921751889315
13,39.13702837626139
11,38.61510467529297
14,40.24567099178539
13,39.96475437709263
17,39.70174220822892
18,39.54359397888184
20,40.85699841014126
15,40.30577247619629
11,39.74885042090165
13,41.4484281539917
13,41.94251120717902
14,41.24115971156529
12,41.11184785172746
11,41.023443174362185
14,40.85265643422196
16,41.4579847598898
20,40.6666181564331
16,39.447188518665456
15,40.44973007513552
17,41.106830035938934
9,40.38439644084257
18,39.07370211283366
15,40.80585033488723
16,41.57712962077214
25,39.888439036127345
15,41.30360561868419
21,38.82546747647799
22,40.635124928242455
15,40.971360887799946
20,41.160878342848555
16,39.56501064300537
13,41.97902005217796
15,40.36187638627722
10,39.95606904559665
16,42.08561911672916
20,41.23724287328586
14,41.07143956138974
14,42.15515456088754
10,42.20699119567871
11,39.74176534016927
18,42.19798159599304
13,44.99488207189048
17,42.66001907660036
18,43.79305096061862
10,41.28642177581787
21,41.47569614345745
13,42.30105073111398
19,41.71780263966527
15,42.3084565003713
10,42.49378128051758
11,44.17782895705279
10,43.311642927281994
16,43.035475651423134
17,40.77725110735212
12,42.8206868042817
11,41.65130271911621
14,41.88842348618941
11,42.3166229724884
15,42.57145942831939
14,40.15139603614807
16,42.354465353077856
12,41.528680165608726
